data,id_aluno_anonimo,turma,categoria_reserva,dia_semana
2025-09-26,447b6f123103,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,4018ed976111,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,9ea9ebb83721,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,b2d88ec926a1,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,32c8d4771adb,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,023886d488c5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,0ed03ff72524,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,4e184a46a6f6,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,89867c29e006,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,1e57be41a013,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,ef29dc683090,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,8f3880a65e10,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,db6cfb0073b0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,26629117c59b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,8ad34463589f,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,65c4dfa54706,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,18a9b7454ed9,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,08352becd6b1,1º B - MEC,PRATO VEGETARIANO (A OPÇÃO PROTÉICA NÃO É CARNE),Sexta-feira
2025-09-26,2c5488e64d4a,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,f046fedc86bc,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,654f874b1492,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,1cb35ccd8f51,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,7f322c365f5e,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,cd0b54079260,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,6b7745a01a99,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,626ddcbe774f,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,4085b0a131d5,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,63e872be2ff0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,2655a3858e95,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,2943f13141f4,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,ea36f6b0016c,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,13aa0b70205d,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,c33c2152e936,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,bcd684c4d0e8,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,9fb9fdb73cd0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,3ae623ef0547,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,15a20d5624f1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,a62ff62c3ca1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,ff36875fc73b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,0ab8e7d3fe26,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,4c4b7c39f13b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,6fa1e13d71b6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,51613989a44d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,f534c8a977b3,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,adce4ffefe67,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,882e13e14ee1,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,f5a842dc5642,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,9a8c0048d01a,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,b533d190a8db,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,0df25cb54aa4,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,d43c1b4d5f48,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,f8bfdf96a81c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,8e3579668e22,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,0b7c89f1b49a,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,0971a43c824f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,50c649c83d14,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,88f107b03390,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,82a20e4f739f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,916a76566a04,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,bd3acd0cb3d8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,90a0b32790a0,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,9f6322171563,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,128c44be9922,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,e41a13e28e78,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,a0676c37d0df,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,c4ecf3f52bb8,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,30fcdb0c3d1c,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,8c4c0cd54d12,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,4e105cdf347f,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,e9a75f358a09,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-26,7d6f7bbd2e49,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Sexta-feira
2025-09-29,c15d25d9c7df,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,00fd4a6f4d39,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,f158428f41da,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,725032e7bb70,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,7ecb38769994,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,8dbcf1d060dd,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,9d46cfe9afd3,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,6af904f5bee1,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,4eb9aa39efe5,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,038ea106aae6,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,583b698fc11e,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,1e569095fb53,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,e5347006116c,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,377fa0c3a2f3,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,210cfed1b9b3,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,dfdc60578081,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,1e98c346dfb0,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,909b61914c35,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,3f6652f14ca6,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,3a8d2c066871,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,cc02ca1ca595,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,4dfc8665b72b,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,dd21cb91de2f,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,12a35590ffb8,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,0b37ea2ce13a,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,e8011f9b6da2,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,eaa119a7608c,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,6271d49142ae,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,65c644149cb8,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,19568dd9f215,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,182ab2b515c7,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,3bbeeb77a9b7,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,1b568ac690ed,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,ca38cf9a4795,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,fdf6171b69f3,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,954ecee0f224,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,20a051c61518,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,60c6ec63cf0d,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,46b817512975,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,589505b2bb0c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,d43c1b4d5f48,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,6fa1e13d71b6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,f5a842dc5642,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,0b7b89463848,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,a68fe0403fa5,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,9a8c0048d01a,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,5fe80f30c0c9,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,916a76566a04,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,8e3579668e22,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,08122e68d62b,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,adce4ffefe67,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,f8bfdf96a81c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,882e13e14ee1,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,3eb8847a2ddd,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,14fd70902b6d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,6b8189fe4c94,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,6eec639912bc,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,f534c8a977b3,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,0971a43c824f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,3dc84eebc262,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,2cb319d4a66d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,88f107b03390,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,b533d190a8db,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,49bc71388ba8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,7d186ed0a704,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,51613989a44d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,50c649c83d14,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,bd3acd0cb3d8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,0df25cb54aa4,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,82a20e4f739f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,36a6ba66bcdb,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,5b05f5381029,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,0b7c89f1b49a,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,c29c85e4bb75,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,8bf10769b054,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,2d5baea2c5cf,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,d3105e9150d0,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,f8b390903716,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,7bfac74a5c74,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,af9d6b60c332,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,0ffd5442a593,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,dfa4128fd68e,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,d7efc127e146,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,d5189ba83998,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,f208a3bbc402,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,99052931d7b0,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,a199fd43683b,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,1ea358348a40,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,4890833201f0,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,0452546cf3ef,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,9d21325604f0,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,e877bca71614,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,6dcf75c8e8b0,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,936ad81ea1d9,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,b4b6d2633322,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,baad5b7244d7,3º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,d0c78594839a,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,1acddcd20312,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,6fb34f592ab2,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,f31f6cb75738,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,5776cfba0907,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,dea4438f1d5a,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,254ca5d6a606,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,46eed6070c3b,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,c4a3e5f2f9f7,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,6e6d611b55b2,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,4b47e5fb0990,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,ffb76b111799,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,19a223e6452f,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,e5c39016b8f9,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,5d18e4cb2c03,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,9148c078a917,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,baf907bfe2b9,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,3a2a0a233509,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,559588ec1d60,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,94e476db2979,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,7711aaa2eab8,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,0d4b00c3ebe4,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,30800e916c75,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-29,9a5dc5b041bc,3º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Segunda-feira
2025-09-30,2805df6072ae,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,040eef61e258,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,3d97ba9f7523,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,dce3c331d630,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,ef29dc683090,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,54922f52e380,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,efdc2c15dba5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,a9d0dd49108a,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,4674412bd2fa,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,33262203a977,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,ea7f78b39383,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,4e184a46a6f6,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,a798330c2351,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,f952e271f8eb,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,4018ed976111,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,2022c28006fb,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,772130313177,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,bf04e4b2c5fd,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,32c8d4771adb,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-09-30,772a94c9d8c7,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
